Unnamed: 0,Airline,Source,Destination,Total_Stops,Price,Date,Month
490,Air India,Banglore,New Delhi,1 stop,14069,1,3
9740,Vistara,Kolkata,Banglore,1 stop,8610,1,5
3513,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4
5158,Air India,Delhi,Cochin,1 stop,7480,21,5
5243,IndiGo,Banglore,New Delhi,non-stop,6860,3,3
3461,Multiple carriers,Delhi,Cochin,1 stop,13587,9,6
6680,IndiGo,Delhi,Cochin,1 stop,6628,1,6
7037,Jet Airways,Delhi,Cochin,1 stop,5963,21,3
460,Multiple carriers,Delhi,Cochin,1 stop,9736,3,6
6487,Jet Airways,Banglore,New Delhi,non-stop,18308,1,3
6731,Vistara,Banglore,Delhi,non-stop,5403,18,4
5578,Jet Airways,Banglore,Delhi,non-stop,7229,12,5
25,Jet Airways,Delhi,Cochin,2 stops,13292,9,6
3542,Jet Airways,Kolkata,Banglore,1 stop,12692,6,6
2421,Jet Airways,Banglore,Delhi,non-stop,8541,21,6
3297,Air India,Delhi,Cochin,2 stops,13591,1,6
5265,Vistara,Banglore,Delhi,non-stop,4878,21,5
9274,Jet Airways,Kolkata,Banglore,1 stop,13941,15,5
1556,Multiple carriers,Delhi,Cochin,1 stop,7670,18,5
9808,IndiGo,Delhi,Cochin,1 stop,6093,24,6
9174,Jet Airways,Mumbai,Hyderabad,non-stop,5678,21,3
7818,Air India,Chennai,Kolkata,non-stop,7082,15,3
3908,Jet Airways,Kolkata,Banglore,1 stop,8066,6,5
3430,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
4575,Air Asia,Kolkata,Banglore,1 stop,6810,6,6
980,Air India,Banglore,New Delhi,1 stop,13492,12,3
2670,IndiGo,Kolkata,Banglore,2 stops,6103,21,5
1855,IndiGo,Mumbai,Hyderabad,non-stop,2754,3,6
8587,Multiple carriers,Delhi,Cochin,1 stop,15237,3,3
8759,Air India,Kolkata,Banglore,2 stops,11432,12,5
9018,Jet Airways,Banglore,Delhi,non-stop,8541,21,6
8149,Jet Airways,Kolkata,Banglore,1 stop,8586,18,5
5786,Jet Airways,Delhi,Cochin,2 stops,10368,9,6
515,Air India,Delhi,Cochin,2 stops,22096,3,3
8042,Jet Airways,Delhi,Cochin,1 stop,10262,12,6
10300,Vistara,Kolkata,Banglore,1 stop,9555,24,5
8819,Jet Airways,Delhi,Cochin,2 stops,15129,24,5
1104,Multiple carriers,Delhi,Cochin,1 stop,11200,1,6
3303,Jet Airways,Kolkata,Banglore,1 stop,14571,9,6
7236,Jet Airways,Delhi,Cochin,1 stop,5963,27,3
9804,Air India,Banglore,New Delhi,non-stop,4441,18,3
10233,Multiple carriers,Delhi,Cochin,1 stop,13542,21,3
9675,IndiGo,Delhi,Cochin,2 stops,6610,6,3
8860,Jet Airways,Kolkata,Banglore,1 stop,14388,6,5
4035,IndiGo,Mumbai,Hyderabad,non-stop,2754,27,5
194,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3
4761,Multiple carriers,Delhi,Cochin,2 stops,6128,27,3
643,Jet Airways,Delhi,Cochin,2 stops,13029,21,5
8915,IndiGo,Kolkata,Banglore,non-stop,4174,9,4
3312,Jet Airways,Kolkata,Banglore,1 stop,14914,24,3
3140,Multiple carriers,Delhi,Cochin,1 stop,8476,18,5
7242,Jet Airways,Kolkata,Banglore,1 stop,9899,12,6
3605,Jet Airways,Delhi,Cochin,2 stops,14300,12,6
6959,Jet Airways,Kolkata,Banglore,1 stop,11467,21,5
9617,IndiGo,Banglore,Delhi,non-stop,3943,6,6
4364,Jet Airways,Delhi,Cochin,1 stop,14714,6,6
10675,Air India,Mumbai,Hyderabad,non-stop,3100,9,6
2219,Air India,Kolkata,Banglore,1 stop,8366,21,5
4599,Jet Airways,Kolkata,Banglore,1 stop,7064,1,4
10025,Multiple carriers,Delhi,Cochin,1 stop,11264,27,6
9424,Jet Airways,Banglore,Delhi,non-stop,7229,9,5
3753,IndiGo,Mumbai,Hyderabad,non-stop,2227,27,6
973,Vistara,Chennai,Kolkata,non-stop,6627,9,3
4626,IndiGo,Delhi,Cochin,non-stop,7673,6,3
6595,Air India,Delhi,Cochin,1 stop,15197,3,3
6782,Jet Airways,Kolkata,Banglore,1 stop,14388,18,5
720,Jet Airways,Delhi,Cochin,2 stops,12604,21,3
9961,SpiceJet,Delhi,Cochin,1 stop,5511,21,3
6229,IndiGo,Delhi,Cochin,1 stop,6628,27,5
10056,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6
3933,Jet Airways,Delhi,Cochin,2 stops,8834,21,3
2820,Jet Airways,Kolkata,Banglore,1 stop,7064,1,4
2579,Air India,Delhi,Cochin,2 stops,8875,27,3
4064,Air Asia,Kolkata,Banglore,1 stop,5320,12,5
6272,Multiple carriers,Delhi,Cochin,1 stop,15136,6,3
32,IndiGo,Banglore,Delhi,non-stop,4423,6,4
10411,Multiple carriers,Delhi,Cochin,1 stop,13082,9,3
9408,Jet Airways,Delhi,Cochin,2 stops,13376,24,6
10482,Vistara,Kolkata,Banglore,1 stop,8610,12,6
4103,Air India,Kolkata,Banglore,2 stops,10151,21,5
9535,Air Asia,Kolkata,Banglore,non-stop,4409,27,4
5605,Jet Airways,Delhi,Cochin,1 stop,12373,18,5
1703,IndiGo,Banglore,New Delhi,non-stop,8033,15,3
2809,Jet Airways,Kolkata,Banglore,1 stop,13067,12,5
2234,Jet Airways,Delhi,Cochin,1 stop,10262,24,6
5885,Air India,Kolkata,Banglore,2 stops,12723,18,5
10317,IndiGo,Mumbai,Hyderabad,non-stop,2754,21,5
3799,Air India,Delhi,Cochin,2 stops,8770,21,3
3903,IndiGo,Chennai,Kolkata,non-stop,3850,6,6
7197,Multiple carriers,Delhi,Cochin,1 stop,13377,24,6
9720,Multiple carriers,Delhi,Cochin,1 stop,10197,15,5
9524,Multiple carriers,Delhi,Cochin,1 stop,13377,27,6
10145,Air India,Delhi,Cochin,2 stops,13381,3,6
7905,Jet Airways,Kolkata,Banglore,1 stop,14781,12,5
3793,Air India,Kolkata,Banglore,2 stops,9416,12,6
2849,Jet Airways,Delhi,Cochin,2 stops,12142,6,6
3252,IndiGo,Banglore,Delhi,non-stop,4823,6,4
4255,Jet Airways,Kolkata,Banglore,1 stop,14388,6,5
3960,Jet Airways,Kolkata,Banglore,1 stop,10844,12,5
3941,IndiGo,Delhi,Cochin,1 stop,6147,24,6
2289,Air India,Delhi,Cochin,non-stop,7931,6,3
7607,Air India,Kolkata,Banglore,2 stops,9416,12,6
1404,IndiGo,Mumbai,Hyderabad,non-stop,2754,18,3
740,Jet Airways,Kolkata,Banglore,1 stop,10844,15,5
6631,Jet Airways,Banglore,Delhi,non-stop,7229,27,4
4309,SpiceJet,Banglore,Delhi,non-stop,3971,1,4
10529,Jet Airways,Banglore,Delhi,non-stop,7229,12,4
8209,Multiple carriers,Delhi,Cochin,1 stop,14067,24,5
3279,IndiGo,Kolkata,Banglore,non-stop,4804,18,6
3888,IndiGo,Kolkata,Banglore,non-stop,4804,6,5
9184,Multiple carriers,Delhi,Cochin,1 stop,7485,21,5
2676,Air India,Kolkata,Banglore,1 stop,11936,21,5
8630,IndiGo,Kolkata,Banglore,1 stop,6933,24,3
7649,Vistara,Kolkata,Banglore,1 stop,8137,6,5
674,Jet Airways,Kolkata,Banglore,1 stop,8586,9,5
10244,Jet Airways,Kolkata,Banglore,1 stop,13941,9,5
7110,GoAir,Banglore,New Delhi,non-stop,4239,24,3
3878,Jet Airways,Delhi,Cochin,1 stop,16079,21,5
1823,Jet Airways,Kolkata,Banglore,1 stop,10844,9,5
8858,IndiGo,Banglore,Delhi,non-stop,4990,27,6
10502,IndiGo,Mumbai,Hyderabad,non-stop,2754,6,5
9812,Air India,Kolkata,Banglore,2 stops,15170,24,5
4702,Vistara,Mumbai,Hyderabad,1 stop,12080,12,3
8163,Multiple carriers,Delhi,Cochin,1 stop,17057,6,3
2112,Jet Airways,Kolkata,Banglore,1 stop,8355,21,5
5219,Air India,Kolkata,Banglore,2 stops,13033,6,6
6792,Air Asia,Kolkata,Banglore,non-stop,4409,15,5
1678,Jet Airways,Kolkata,Banglore,1 stop,9663,15,5
2113,SpiceJet,Banglore,New Delhi,non-stop,5469,24,3
4254,Air India,Delhi,Cochin,2 stops,15428,6,3
7771,Jet Airways,Kolkata,Banglore,1 stop,10844,21,5
1552,IndiGo,Banglore,New Delhi,non-stop,8855,3,3
7987,Air India,Kolkata,Banglore,non-stop,4460,9,4
7158,Multiple carriers,Delhi,Cochin,1 stop,12402,3,6
3350,Vistara,Kolkata,Banglore,1 stop,9555,18,5
10269,IndiGo,Kolkata,Banglore,non-stop,4462,9,3
355,IndiGo,Banglore,Delhi,non-stop,4591,1,6
5240,Jet Airways,Banglore,Delhi,non-stop,7229,12,5
1465,Jet Airways,Kolkata,Banglore,1 stop,14939,9,6
8646,IndiGo,Delhi,Cochin,1 stop,14871,6,3
6712,Jet Airways,Delhi,Cochin,1 stop,17024,6,3
10008,IndiGo,Delhi,Cochin,1 stop,6979,9,5
3245,Jet Airways,Delhi,Cochin,1 stop,10262,24,6
940,Jet Airways,Delhi,Cochin,1 stop,10262,9,6
9767,IndiGo,Delhi,Cochin,1 stop,6937,9,3
5203,Jet Airways,Delhi,Cochin,1 stop,12242,27,3
6494,Air India,Banglore,New Delhi,2 stops,11518,18,3
5993,IndiGo,Kolkata,Banglore,1 stop,5069,12,6
8536,Jet Airways,Banglore,New Delhi,1 stop,25735,1,3
1758,IndiGo,Kolkata,Banglore,non-stop,4804,18,6
4014,Air India,Mumbai,Hyderabad,non-stop,4937,3,3
8393,IndiGo,Banglore,New Delhi,non-stop,4777,9,3
1779,IndiGo,Delhi,Cochin,1 stop,6558,21,3
1198,SpiceJet,Kolkata,Banglore,1 stop,10156,6,6
1886,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
2684,IndiGo,Chennai,Kolkata,non-stop,3597,27,5
3196,IndiGo,Banglore,Delhi,non-stop,4423,21,4
2027,Jet Airways,Kolkata,Banglore,2 stops,10118,6,6
2016,Multiple carriers,Delhi,Cochin,1 stop,15135,3,3
8792,Jet Airways,Banglore,New Delhi,1 stop,5853,15,3
3930,SpiceJet,Banglore,New Delhi,1 stop,6315,3,3
10674,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3
3263,Jet Airways,Delhi,Cochin,1 stop,10262,1,6
4469,SpiceJet,Kolkata,Banglore,non-stop,3841,24,5
4794,IndiGo,Banglore,New Delhi,non-stop,4777,24,3
2089,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
5275,Jet Airways,Kolkata,Banglore,1 stop,9899,12,6
396,Multiple carriers,Delhi,Cochin,1 stop,36983,1,3
2805,Vistara,Chennai,Kolkata,non-stop,3687,27,6
7972,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
7276,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
4112,Air India,Banglore,New Delhi,1 stop,5521,15,3
5639,Jet Airways,Delhi,Cochin,2 stops,8273,21,3
8894,Vistara,Delhi,Cochin,non-stop,12411,6,3
10140,Multiple carriers,Delhi,Cochin,1 stop,8937,15,6
5416,Multiple carriers,Delhi,Cochin,1 stop,9646,18,5
8075,Jet Airways,Banglore,Delhi,non-stop,7229,27,5
6165,Multiple carriers,Delhi,Cochin,1 stop,15135,6,3
7618,Air India,Delhi,Cochin,2 stops,10975,15,6
1523,Jet Airways,Delhi,Cochin,1 stop,5963,27,3
8713,Multiple carriers,Delhi,Cochin,1 stop,7198,12,6
1381,Jet Airways,Banglore,Delhi,non-stop,7229,9,4
5737,Air India,Banglore,Delhi,non-stop,6961,1,6
1024,Jet Airways,Delhi,Cochin,2 stops,15129,27,5
2601,Air India,Kolkata,Banglore,2 stops,15187,24,3
9052,Jet Airways,Mumbai,Hyderabad,non-stop,8040,6,5
7862,Jet Airways,Kolkata,Banglore,1 stop,14781,21,5
5686,IndiGo,Banglore,Delhi,non-stop,4823,1,6
8416,Air India,Delhi,Cochin,2 stops,12760,3,3
5063,IndiGo,Delhi,Cochin,2 stops,9413,3,3
2876,Jet Airways,Delhi,Cochin,1 stop,6017,27,3
8794,Air India,Kolkata,Banglore,2 stops,14687,1,5
5836,Multiple carriers Premium economy,Delhi,Cochin,1 stop,14629,21,3
5909,Jet Airways,Banglore,Delhi,non-stop,7229,9,6
9275,Air Asia,Kolkata,Banglore,1 stop,5162,9,5
5899,SpiceJet,Banglore,Delhi,non-stop,3573,9,5
1633,Multiple carriers,Delhi,Cochin,1 stop,8266,15,5
4940,Jet Airways,Delhi,Cochin,2 stops,19266,3,3
4572,Jet Airways,Kolkata,Banglore,1 stop,14781,1,5
3553,Jet Airways,Delhi,Cochin,2 stops,8938,21,3
5974,Jet Airways,Delhi,Cochin,2 stops,15129,9,5
522,Air Asia,Delhi,Cochin,1 stop,6752,27,5
3639,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
10043,Air India,Delhi,Cochin,1 stop,8372,9,6
5276,Vistara,Banglore,Delhi,non-stop,4878,15,6
234,IndiGo,Delhi,Cochin,1 stop,6349,1,5
4027,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
3831,Vistara,Banglore,Delhi,non-stop,4668,15,5
4159,Jet Airways,Delhi,Cochin,1 stop,17024,6,3
6393,Jet Airways,Kolkata,Banglore,1 stop,14151,15,5
5056,Air India,Delhi,Cochin,1 stop,8907,18,5
6859,IndiGo,Kolkata,Banglore,non-stop,4804,12,5
3835,SpiceJet,Kolkata,Banglore,non-stop,5515,1,3
8371,IndiGo,Banglore,New Delhi,non-stop,5694,24,3
3936,Vistara,Banglore,New Delhi,non-stop,7240,9,3
5079,Jet Airways,Kolkata,Banglore,1 stop,10844,15,5
1957,Multiple carriers,Delhi,Cochin,1 stop,12853,9,4
6436,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
470,Jet Airways,Delhi,Cochin,2 stops,13082,21,3
2460,IndiGo,Banglore,Delhi,non-stop,4823,9,5
3522,IndiGo,Banglore,Delhi,non-stop,4823,24,6
6921,Air India,Delhi,Cochin,2 stops,13591,27,6
6163,IndiGo,Delhi,Cochin,1 stop,7258,27,3
2687,Multiple carriers,Delhi,Cochin,1 stop,7933,1,6
10638,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
2236,Multiple carriers,Delhi,Cochin,1 stop,15147,3,3
1108,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
2200,Jet Airways,Mumbai,Hyderabad,non-stop,4995,24,5
819,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6
7146,Jet Airways,Banglore,New Delhi,1 stop,11087,18,3
6839,SpiceJet,Banglore,Delhi,non-stop,3257,27,5
5636,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3
4568,SpiceJet,Chennai,Kolkata,non-stop,7298,1,3
5860,IndiGo,Chennai,Kolkata,non-stop,3858,15,6
10004,Vistara,Banglore,New Delhi,non-stop,11598,18,3
9350,Jet Airways,Kolkata,Banglore,1 stop,14151,15,5
5803,IndiGo,Banglore,New Delhi,non-stop,4944,24,3
2638,Jet Airways,Kolkata,Banglore,1 stop,10844,21,5
7919,Multiple carriers,Delhi,Cochin,1 stop,7740,24,6
10015,IndiGo,Chennai,Kolkata,non-stop,3597,18,6
10588,IndiGo,Mumbai,Hyderabad,non-stop,2227,27,5
9723,IndiGo,Delhi,Cochin,1 stop,8330,9,5
889,IndiGo,Kolkata,Banglore,1 stop,4205,9,6
8526,Jet Airways,Kolkata,Banglore,1 stop,14151,18,5
7557,Jet Airways,Delhi,Cochin,1 stop,10262,3,6
2449,Jet Airways,Delhi,Cochin,1 stop,10262,15,6
6128,Vistara,Mumbai,Hyderabad,1 stop,12395,6,3
7886,Jet Airways,Delhi,Cochin,2 stops,11150,27,6
818,Multiple carriers,Delhi,Cochin,1 stop,13542,21,3
9520,Vistara,Kolkata,Banglore,1 stop,10842,24,3
3442,Multiple carriers,Delhi,Cochin,1 stop,6795,1,6
6427,SpiceJet,Banglore,Delhi,non-stop,3919,15,4
2353,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3
9625,SpiceJet,Chennai,Kolkata,non-stop,3597,12,5
3192,Jet Airways,Banglore,Delhi,non-stop,7229,27,5
1817,Jet Airways,Delhi,Cochin,1 stop,16289,9,3
8621,Jet Airways,Delhi,Cochin,2 stops,21314,3,3
1266,Multiple carriers,Delhi,Cochin,1 stop,12192,12,6
5142,Jet Airways,Delhi,Cochin,2 stops,13882,12,6
8316,Multiple carriers,Delhi,Cochin,1 stop,7198,15,6
5902,Jet Airways,Banglore,New Delhi,1 stop,19225,6,3
7107,Air India,Kolkata,Banglore,2 stops,9416,6,6
5250,Air India,Delhi,Cochin,2 stops,8236,21,3
4494,Jet Airways,Delhi,Cochin,2 stops,15544,18,5
4998,Multiple carriers,Delhi,Cochin,1 stop,7268,24,6
4084,Jet Airways,Delhi,Cochin,1 stop,12373,18,5
7273,Multiple carriers,Delhi,Cochin,1 stop,14067,21,5
3737,Air Asia,Kolkata,Banglore,non-stop,4409,9,5
1036,Air India,Banglore,New Delhi,1 stop,7932,15,3
10580,Jet Airways,Banglore,New Delhi,1 stop,17261,6,3
7008,SpiceJet,Chennai,Kolkata,non-stop,3597,15,5
5655,Vistara,Delhi,Cochin,non-stop,6216,18,4
1230,Air India,Chennai,Kolkata,non-stop,4667,15,5
8119,IndiGo,Delhi,Cochin,1 stop,6838,21,3
7309,Jet Airways,Kolkata,Banglore,1 stop,12384,1,5
7608,SpiceJet,Mumbai,Hyderabad,non-stop,2175,6,5
5197,Air Asia,Kolkata,Banglore,2 stops,5192,21,5
7599,Jet Airways,Kolkata,Banglore,1 stop,10031,24,3
6630,Air India,Kolkata,Banglore,non-stop,4880,12,5
52,IndiGo,Banglore,New Delhi,non-stop,4377,24,3
8182,Air India,Banglore,New Delhi,2 stops,8114,24,3
6634,Jet Airways,Delhi,Cochin,1 stop,10262,12,6
9188,Jet Airways,Delhi,Cochin,1 stop,12373,9,5
159,Jet Airways,Delhi,Cochin,1 stop,17024,6,3
8372,Jet Airways,Banglore,New Delhi,1 stop,8147,24,3
1591,Air India,Kolkata,Banglore,2 stops,15894,6,6
1593,Jet Airways,Delhi,Cochin,2 stops,10368,9,6
10505,Multiple carriers,Delhi,Cochin,1 stop,7618,21,3
10562,Vistara,Kolkata,Banglore,1 stop,8452,1,5
6771,Jet Airways,Mumbai,Hyderabad,non-stop,2071,27,3
7740,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6
7372,IndiGo,Delhi,Cochin,1 stop,5164,1,4
6248,Jet Airways,Delhi,Cochin,1 stop,5406,1,4
8535,IndiGo,Delhi,Cochin,1 stop,6818,3,6
9474,Multiple carriers,Delhi,Cochin,1 stop,7268,27,6
3895,Jet Airways,Delhi,Cochin,1 stop,13843,6,3
10478,Air India,Delhi,Cochin,1 stop,7532,21,3
8417,Jet Airways,Banglore,Delhi,non-stop,7229,15,5
2846,SpiceJet,Delhi,Cochin,1 stop,6065,21,3
436,Multiple carriers,Delhi,Cochin,1 stop,8552,3,3
5856,Jet Airways,Banglore,New Delhi,1 stop,25735,1,3
10092,Multiple carriers,Delhi,Cochin,1 stop,9526,15,6
8696,Multiple carriers,Delhi,Cochin,1 stop,17057,6,3
3915,Jet Airways,Delhi,Cochin,1 stop,16079,21,5
1592,IndiGo,Banglore,Delhi,non-stop,3419,9,5
2797,Jet Airways,Delhi,Cochin,1 stop,10262,24,6
9571,Jet Airways,Mumbai,Hyderabad,non-stop,5678,21,6
9108,Multiple carriers,Delhi,Cochin,1 stop,13727,18,5
5751,SpiceJet,Delhi,Cochin,1 stop,5409,9,6
4003,Jet Airways,Kolkata,Banglore,1 stop,8586,1,5
4777,IndiGo,Kolkata,Banglore,non-stop,4804,12,6
974,Jet Airways,Delhi,Cochin,2 stops,11507,3,6
1240,SpiceJet,Banglore,Delhi,non-stop,3919,24,4
2972,SpiceJet,Mumbai,Hyderabad,non-stop,2017,27,6
2354,Multiple carriers,Delhi,Cochin,1 stop,7005,6,6
9627,Air India,Kolkata,Banglore,1 stop,10203,15,5
8161,Jet Airways,Kolkata,Banglore,1 stop,10703,15,5
6117,IndiGo,Banglore,Delhi,non-stop,4823,18,5
2170,GoAir,Delhi,Cochin,1 stop,4959,6,6
10387,Jet Airways,Delhi,Cochin,2 stops,15544,9,5
9148,Air India,Banglore,Delhi,non-stop,6121,15,4
1501,Multiple carriers,Delhi,Cochin,1 stop,14533,18,5
4591,Jet Airways,Delhi,Cochin,1 stop,5406,1,4
6544,Air Asia,Banglore,Delhi,non-stop,4282,1,4
4299,Vistara,Banglore,Delhi,non-stop,4878,18,6
2434,Jet Airways,Kolkata,Banglore,1 stop,14781,12,5
9114,Jet Airways,Mumbai,Hyderabad,non-stop,5678,12,5
7906,Air India,Kolkata,Banglore,2 stops,13990,24,3
5241,SpiceJet,Mumbai,Hyderabad,non-stop,2385,18,3
5712,Jet Airways,Delhi,Cochin,2 stops,15318,1,6
357,Air Asia,Delhi,Cochin,1 stop,6151,21,3
5298,SpiceJet,Kolkata,Banglore,non-stop,4174,9,6
2142,IndiGo,Delhi,Cochin,1 stop,6496,9,6
9852,Vistara,Mumbai,Hyderabad,1 stop,12080,12,3
2104,IndiGo,Delhi,Cochin,non-stop,6015,3,6
5472,Jet Airways,Delhi,Cochin,1 stop,12898,27,5
2026,IndiGo,Mumbai,Hyderabad,non-stop,3342,1,4
9657,Air India,Banglore,New Delhi,1 stop,10981,1,3
4083,SpiceJet,Banglore,Delhi,non-stop,4319,18,4
187,Jet Airways,Kolkata,Banglore,1 stop,10539,6,6
7664,Jet Airways,Banglore,New Delhi,1 stop,13555,18,3
3688,Jet Airways,Delhi,Cochin,2 stops,13014,1,6
3455,Jet Airways,Delhi,Cochin,2 stops,11538,21,3
8030,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6
1384,Multiple carriers,Delhi,Cochin,1 stop,6795,6,6
8327,Multiple carriers,Delhi,Cochin,1 stop,9103,21,5
413,Jet Airways,Delhi,Cochin,1 stop,12242,21,3
5093,Jet Airways,Delhi,Cochin,1 stop,15764,6,3
4950,IndiGo,Banglore,Delhi,non-stop,4823,12,5
3364,Air India,Kolkata,Banglore,1 stop,8576,24,5
3638,Multiple carriers,Delhi,Cochin,1 stop,17267,6,3
3200,Jet Airways,Delhi,Cochin,1 stop,14924,9,6
6933,Jet Airways,Delhi,Cochin,1 stop,6017,27,3
2253,SpiceJet,Mumbai,Hyderabad,non-stop,2017,27,6
10363,Jet Airways,Delhi,Cochin,2 stops,12609,24,6
8498,Multiple carriers,Delhi,Cochin,1 stop,9315,15,5
256,Air India,Banglore,Delhi,non-stop,5228,9,5
7881,Jet Airways,Delhi,Cochin,2 stops,17229,9,3
200,GoAir,Kolkata,Banglore,1 stop,10091,24,3
2247,SpiceJet,Delhi,Cochin,1 stop,5409,6,6
4793,Jet Airways,Delhi,Cochin,1 stop,16289,27,5
1774,IndiGo,Delhi,Cochin,1 stop,6093,24,6
4278,Jet Airways,Kolkata,Banglore,1 stop,9663,1,5
8752,Jet Airways,Delhi,Cochin,1 stop,15554,18,5
8979,Jet Airways,Kolkata,Banglore,1 stop,14388,6,5
10602,Air India,Delhi,Cochin,2 stops,11228,18,5
1576,Multiple carriers,Delhi,Cochin,1 stop,11789,15,6
24,Jet Airways,Kolkata,Banglore,1 stop,7757,6,5
3391,Vistara,Kolkata,Banglore,1 stop,8452,21,5
1090,IndiGo,Kolkata,Banglore,non-stop,6565,1,3
4724,IndiGo,Mumbai,Hyderabad,non-stop,4049,1,6
2710,SpiceJet,Mumbai,Hyderabad,non-stop,4391,9,3
8387,IndiGo,Banglore,Delhi,non-stop,3943,1,4
3426,SpiceJet,Delhi,Cochin,1 stop,11726,3,3
3589,Air India,Mumbai,Hyderabad,non-stop,3100,18,6
9763,IndiGo,Kolkata,Banglore,non-stop,4174,3,4
2859,Multiple carriers,Delhi,Cochin,1 stop,10197,15,5
2323,IndiGo,Delhi,Cochin,1 stop,6104,12,6
9844,IndiGo,Banglore,New Delhi,non-stop,4777,24,3
3260,Air India,Delhi,Cochin,2 stops,12436,12,6
4193,Jet Airways,Delhi,Cochin,2 stops,13014,3,6
1311,Jet Airways,Kolkata,Banglore,1 stop,14178,24,5
696,Multiple carriers,Delhi,Cochin,1 stop,6838,9,4
7451,Air India,Delhi,Cochin,2 stops,8839,1,5
3787,Air India,Banglore,New Delhi,2 stops,13576,1,3
6412,Jet Airways,Banglore,Delhi,non-stop,7229,6,5
1229,Multiple carriers,Delhi,Cochin,1 stop,9779,1,6
2010,Jet Airways,Banglore,New Delhi,1 stop,13555,18,3
276,Air India,Mumbai,Hyderabad,non-stop,2575,27,3
7563,Air Asia,Kolkata,Banglore,non-stop,4409,9,6
7902,Jet Airways,Banglore,New Delhi,1 stop,26890,1,3
5999,IndiGo,Delhi,Cochin,non-stop,4729,27,3
2974,SpiceJet,Kolkata,Banglore,non-stop,3873,18,6
3669,IndiGo,Chennai,Kolkata,non-stop,3597,9,5
3943,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4
4828,Jet Airways,Kolkata,Banglore,1 stop,9663,18,5
5912,Jet Airways,Delhi,Cochin,1 stop,6540,21,3
10353,Jet Airways,Mumbai,Hyderabad,2 stops,24210,6,3
4158,Air India,Banglore,New Delhi,1 stop,21130,1,3
7848,Jet Airways,Banglore,Delhi,non-stop,7229,15,6
1139,Jet Airways,Kolkata,Banglore,1 stop,9663,12,5
2784,Jet Airways,Delhi,Cochin,1 stop,14053,9,3
2346,Jet Airways,Delhi,Cochin,2 stops,13029,9,5
8459,Jet Airways,Mumbai,Hyderabad,non-stop,4995,12,6
943,Jet Airways,Delhi,Cochin,1 stop,12898,21,5
10254,Jet Airways,Kolkata,Banglore,1 stop,14781,1,5
7626,Jet Airways,Delhi,Cochin,2 stops,20747,3,3
2502,SpiceJet,Kolkata,Banglore,1 stop,8844,1,5
10334,Multiple carriers,Delhi,Cochin,1 stop,6838,21,3
6364,SpiceJet,Kolkata,Banglore,1 stop,6853,9,6
4988,Air India,Kolkata,Banglore,2 stops,12009,6,6
3972,Air Asia,Delhi,Cochin,1 stop,6752,27,5
6967,Jet Airways,Delhi,Cochin,1 stop,10262,27,6
7769,Jet Airways,Delhi,Cochin,1 stop,10262,1,6
2396,Jet Airways,Delhi,Cochin,1 stop,16079,21,5
7176,IndiGo,Delhi,Cochin,1 stop,6628,24,6
115,Multiple carriers,Delhi,Cochin,1 stop,10348,18,5
1871,Jet Airways,Kolkata,Banglore,1 stop,10031,24,3
10657,Jet Airways,Kolkata,Banglore,1 stop,9663,6,5
3143,IndiGo,Banglore,Delhi,non-stop,4823,6,6
4301,Jet Airways,Delhi,Cochin,2 stops,13292,15,6
7491,IndiGo,Kolkata,Banglore,1 stop,4226,1,5
903,Jet Airways,Delhi,Cochin,1 stop,10262,1,6
2836,Air India,Kolkata,Banglore,1 stop,8891,1,5
3859,Multiple carriers,Delhi,Cochin,1 stop,15078,9,5
7951,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6
8899,Air India,Kolkata,Banglore,2 stops,12723,6,6
9689,Jet Airways,Banglore,New Delhi,1 stop,22270,9,3
4749,IndiGo,Chennai,Kolkata,non-stop,5277,18,6
9766,Air Asia,Delhi,Cochin,1 stop,6152,24,6
3837,Jet Airways,Kolkata,Banglore,1 stop,14571,24,5
8836,IndiGo,Banglore,Delhi,non-stop,4823,15,4
6140,Air India,Banglore,New Delhi,1 stop,6383,15,3
5877,IndiGo,Delhi,Cochin,1 stop,6101,21,3
3566,Jet Airways,Delhi,Cochin,non-stop,4886,6,4
3862,Air India,Kolkata,Banglore,1 stop,11936,12,6
6723,Jet Airways,Delhi,Cochin,1 stop,12373,18,5
